video_id,title,description,url,upload_date,channel_name,channel_id,view_count,like_count,comment_count,duration,thumbnail_url,tags,category_id,search_keyword
UDHWWzIgLlk,"[Full] 취미는 과학 - 7화 자연지능, 왜 인공지능을 만드나?","인공지능과 구별되는 자연지능의 특별한 능력! 
자연지능을 완전히 이해하기 위해 우리는 인공지능을 어떻게 활용할까?
똑똑한 인공지능을 만들어 낸, 자연지능에 대한 비밀을 알아본다.

전국민이 과학을 취미로 삼는 그 날까지! 과학자들의 폭풍 수다!
""과학은 취미가 될 수 없나요?""
양자역학 프랙털, 엔트로피, 상대성이론,
유전자 가위, 블랙홀, AI...
더 똑똑해지지 않으면 궁핍해지는 시대,
삶의 뾰족한 궁리를 찾는 사람들에게
새 취미를 권합니다.

https://home.ebs.co.kr/ebsscience/main
*웨이브, 티빙에서도 취미는 과학을 검색하여 시청하실 수 있습니다.

00:00 시작
04:42 인공지능과 자연지능의 차이는?
06:34 하나만 알고 둘은 모르는 인공지능?
08:46 자연지능에게만 있는 특별한 능력
13:50 두 지능의 격차는 좁혀질까?
18:48 자연지능은 어떻게 탄생했나?
23:48 문명의 발전과 뇌의 상관관계
25:30 자연지능은 어떻게 작동하나?
27:52 뇌 연구는 왜 어려운 걸까?
30:09 인공지능을 활용한 뇌 연구
37:48 우리가 뇌를 연구하는 이유

#취미는과학 #과학토크 #과학토크쇼 #과학열차 #인공지능 #AI #챗GPT #오픈AI #소라 #자연지능 #AI영상 #뇌과학 #뇌인지 #인공신경망 #백세범 #뇌 #데프콘 #이대한 #항성",https://www.youtube.com/watch?v=UDHWWzIgLlk,2024-11-16,EBS 컬렉션 - 사이언스,UCiFYUP4_TI70yCkkVJAlxoA,417877,4086,273,PT43M12S,https://i.ytimg.com/vi/UDHWWzIgLlk/hqdefault.jpg,"EBS, ebs, EBS컬렉션, collection, 자연, nature, 자연다큐, 다큐, 생태계, 생태도감, 메이킹, BBC, 내셔널지오그래픽, 디스커버리, 과학, 과학채널, science, 과학정보, 미래과학, 생명과학, 유전자, 우주",28,인공지능
5K4LHAU_OK8,“3년 안에 충격 전망” AI시대 이런 사람만 살아남는다,"돈이 되는 대화를 나눕니다
오늘 출연하신 분 :  이종범 교수

00:00 AI 시대에 살아남을 인간 유형
04:07 AI가 인간의 명령을 거부할 때 발생할 사회 현상
07:37 AI 시대를 살아가고 있는 사람들을 위한 한마디",https://www.youtube.com/watch?v=5K4LHAU_OK8,2025-09-22,쩐문가,UCuE1ykAWttKJZIVS7nMzKvw,114577,2079,188,PT10M37S,https://i.ytimg.com/vi/5K4LHAU_OK8/hqdefault.jpg,,22,인공지능
7UDaldeFhDg,"""학벌 필요없어요."" AI시대에 주목받는 진짜 역량ㅣ지식인초대석 EP.61 (이상욱 교수)","※ 해당 영상은 과기정통부 및 NIA의 디지털 질서 공론화 지원 사업을 통해 ICT대연합이 제작 지원하였습니다

AI와 함께 달라질 미래, 여러분은 어떻게 생각하시나요?
여러분의 아이디어가 대한민국의 미래를 바꿉니다.

📌 AI디지털 네이티브 토론대회 신청 바로가기
👉🏻 https://digitalsociety.or.kr/pages/2025debate-competition

📌AI디지털 논문공모전 신청 바로가기
👉🏻 https://digitalsociety.or.kr/pages/2025paper-contest

ㅡ

오늘은 한양대학교 철학과 이상욱 교수님을 모시고

AI 시대에 달라질 모습에 대해서 알아보았습니다.

영상이 유익 했다면 구독!! 영상이 재밌으셨다면 좋아요 버튼을 눌러주세요!

#이상욱 #지식인사이드 #AI일자리 #AI환각 #AI알고리즘

00:00 인트로
00:25 구독자 인사
00:43 인간 수준의 AI와 진짜 인간의 결정적 차이
04:07 AI가 인간의 일을 대신하면 생길 부작용
07:24 AI 시대, 인간의 직업은 ‘이렇게’ 바뀝니다
09:12 AI가 넘볼 수 없는 인간의 마지막 영역
11:04 AI가 헛소리도 그럴듯하게 하는 이유
13:29 AI의 거짓말을 창의적으로 활용하는 법
16:47 “나도 모르게 조종당한다” AI알고리즘의 함정
18:56 가끔 소름돋는 AI알고리즘의 비밀
20:51 고도화된 AI가 인간을 행복하게 해줄까?

* 본 영상의 내용은 출연자의 개인적인 의견으로, 정부 및 NIA의 공식 입장과는 무관합니다.

ㅡ

👇지식인사이드에 출연을 원하신다면 여기를 눌러주세요
https://forms.gle/u4LxVcwFdhvkLH8m6
knowledgeinside7@gmail.com

👇 다양한 채널에서 지식인사이드의 지식을 얻고 싶다면 여기를 눌러주세요
인스타그램: https://www.instagram.com/knowledgeins_kr/
페이스북: https://www.facebook.com/knowledgeIns7?mibextid=LQQJ4d
네이버 TV: https://tv.naver.com/purejboy2
틱톡: https://www.tiktok.com/@allstorieskr?lang=ko-KR
네이버 카페: https://cafe.naver.com/knowledgeins",https://www.youtube.com/watch?v=7UDaldeFhDg,2025-09-05,지식인사이드,UCA_hgsFzmynpv1zkvA5A7jA,992100,17244,657,PT23M46S,https://i.ytimg.com/vi/7UDaldeFhDg/hqdefault.jpg,,26,인공지능
s1Qz55ZTxWQ,인공지능(AI)의 원리에 대해 알아보자!,"인공지능이 잘못된 정보를 생성하는 것을 할루시네이션이라고 합니다.
생성형 AI가 왜 잘못된 정보를 알려주지는 
‘생성형’이라는 표현에서 그 힌트를 찾을 수 있는데요.
한 번 자세히 알아보겠습니다.

#인공지능 #chatgpt #할루시네이션",https://www.youtube.com/watch?v=s1Qz55ZTxWQ,2023-12-17,국가과학기술연구회(nst),UC9drs2p8VWRD590iaTLVFkg,26578,451,24,PT6M,https://i.ytimg.com/vi/s1Qz55ZTxWQ/hqdefault.jpg,#인공지능 #AI,28,인공지능
v5jWMfqKcus,"""더이상 AI 못 막는다"" 지금은 현실적으로 '이것부터' 하세요 (김대식 교수 풀버전)","📗김대식 교수님 신간 ‘AGI, 천사인가 악마인가’
/ https://product.kyobobook.co.kr/detail/S000217325457

오늘은 카이스트 김대식 교수님을 모시고
AGI 시대 전망과 생존 전략에 대해 들어봤습니다
영상이 유익했다면 구독!! 영상이 재밌으셨다면 좋아요 버튼을 눌러주세요!

#머니인사이드 #김대식 #AGI

[타임라인]
00:00 (1부 시작)
00:13 AI가 ‘최근 10년 사이’ 급속도로 진화한 이유
08:59 10년 내로 인간과의 대화가 99% 사라집니다
12:39 상위 1%가 되는 진짜 AI 사용법 ;3가지'
19:38 AI 시대에 반드시 필요한 능력 ‘1가지’
23:31 (2부 시작)
23:39 챗GPT와는 비교도 못한다. AGI가 등장하면 벌어지는 일
35:15 전세계 일자리 절반이 사라지고 기본 소득으로 살아간다?
39:44 로마 제국의 몰락: 지금 상황과 똑같은 점
45:15 20년 뒤, 상위 0.001%가 모든 부를 독차지한다
52:47 AI는 ‘이때부터’ 인간을 속이기 시작할 겁니다
57:25 AGI는 곧, 무조건 나옵니다. 지금은 이것부터 준비하세요",https://www.youtube.com/watch?v=v5jWMfqKcus,2025-10-18,머니인사이드,UCxfko2YOD6DODYRGzeOPhIQ,803071,13879,716,PT1H8M9S,https://i.ytimg.com/vi/v5jWMfqKcus/hqdefault.jpg,"머니인사이드, 오분경제, 머니스토리, 김바비, 바비위키, 돈슐랭, 조한범 박사, 신사임당, 달란트투자",26,인공지능
1BiLCtOhPEk,20년에 걸친 연구를 2시간에 담았습니다. 아무도 알려주지 않았던 AI의 본질(박문호 박사),"20년 동안 강의한 뇌과학의 모든 것
[듀얼 브레인] 👉 https://bit.ly/3TwYVAR
[박문호 박사님 2부] 👉https://youtu.be/-bLEvZ1hXiA
[무료 독서모임 씽큐베이션] 신청 👉 https://bit.ly/ThinkUjoin

📚 뉴욕 타임스 베스트셀러
AI 때문에 내 일자리가 사라지는 건 아닐까?
AI를 제대로 활용하려면 어떻게 해야 할까?
AI에 관한 모든 의문에 명쾌한 해답을 줄 최고의 책!

AI 시대의 실용적 생존 가이드! [듀얼 브레인]
📚 저자 - Ethan Mollick (이선 몰릭)
2024년에 ⟨타임⟩에서 선정한 ‘인공지능 분야에서 가장 영향력 있는 인물’ 중 한 명으로 뽑혔다. AI와 시뮬레이션이 교육 현장을 어떻게 바꿀 수 있을지 오랜 기간 연구해 왔으며, 그 공로로 포에츠 앤 퀀츠에서 올해의 MBA 교수로 선정되기도 했다.

00:00 인트로
00:58 AI 개괄설명
29:13 박문호 박사의 추천 도서
31:10 AI 사용시 기억할 4가지 원칙
44:44 인간의 뇌
57:07 베이지안 공식 화이트보드 강의

스터디언은 상상스퀘어의 미디어 브랜드입니다.
#듀얼브레인 #ai #인공지능

📢문의: media@sangsangsquare.com",https://www.youtube.com/watch?v=1BiLCtOhPEk,2025-06-20,스터디언,UCtfGLmp6xMwvPoYpI-A5Kdg,100333,2106,65,PT1H42M11S,https://i.ytimg.com/vi/1BiLCtOhPEk/hqdefault.jpg,"스터디언, STUDIAN",22,인공지능
qrPtpr0ihhI,소라2 vs Veo3.1 완벽 비교 : 영상 AI 최강자는? (프롬프트 제공),"#sora2 #veo3 #ai영상 

소라2와 Veo3.1 을 모든 방면에서 비교해봤습니다.
여러분은 어떤 모델이 더 좋다고 생각하시나요?

구글 Flow 공식 사이트 : 
https://labs.google/fx/tools/flow

영상에 사용된 모든 프롬프트 : 
https://docs.google.com/document/d/1mcxqOVEj370eQBnHU81hQPqoZkz9uFoYa6NJCJvrwWQ/edit?usp=sharing

00:00 소라2 vs 비오3.1
00:37 스파게티 먹방 비교
01:27 물리 현상 비교
02:39 사운드 비교
04:31 영상 퀄리티 비교
05:52 짧은 프롬프트 비교
06:37 긴 프롬프트 비교
07:58 이미지 프롬프트 비교
09:26 인물, 제품 일관성 비교
10:47 구글 Flow 사용법 (인물, 제품 넣는 법)
13:16 소라2에서 인물 일관성 유지하는 법
13:57 가격 비교",https://www.youtube.com/watch?v=qrPtpr0ihhI,2025-10-21,반토막AI | 효율적인 AI 활용법,UCcCC48lEdpXPzj5auhnMFxg,103096,1783,117,PT16M1S,https://i.ytimg.com/vi/qrPtpr0ihhI/hqdefault.jpg,"sora, 비오, 구글, 오픈ai",28,인공지능
5SZDpKS4Q4c,‘로봇 팔·AI 안경’ 아마존…“향후 60만 명 일자리 대체” / KBS 2025.10.23.,"■ 아마존, '로봇 팔'에 'AI 안경'…휴머노이드 로봇도 개발

세계 최대 전자상거래 업체 아마존이 현지 시각 22일 '블루 제이'(Blue Jay)라는 로봇 팔과 '엘루나'(Eluna)라는 AI 관리 도우미, AI 기반 증강현실(AR) 안경 등 세 가지 기술을 공개했습니다.

아마존 창고와 배송 현장에서 시험 중인 기술들로, 로봇 팔 '블루 제이'는 사람 팔을 대신해 물류센터에서 상자를 옮기고 자동으로 분류합니다. '엘루나'는 AI 비서 역할을 하며 관리자에게 최적의 인력 배치를 돕도록 설계됐습니다. 배송 기사들이 쓰는 AR 안경은 패키지를 식별해 최적의 운송 경로를 안내하고, 장애물 감지 등의 도움을 줍니다.

아마존은 2012년부터 운영 시설 전반에 100만 대가 넘는 로봇을 배치해 왔습니다.

■NYT ""아마존, 2033년까지 60만 명 일자리 대체""

아마존은 향후 60만 명의 일자리를 로봇으로 대체한다는 계획을 추진하고 있는 것으로 나타났습니다.

뉴욕타임스(NYT)는 현지 시각 21일 아마존 내부 전략 문서 등을 입수해, 아마존이 전체 사업 운영의 75%를 자동화하는 것을 최종 목표로 잡고 있다고 보도했습니다.

또 경영진은 2033년까지 제품 판매량이 현 수준 대비 두 배로 늘어날 것으로 예상되지만, 로봇 자동화로 인력을 추가로 늘리지 않아도 되기를 기대한다고 이사회에 보고했습니다.

기사에 따르면, 아마존이 추진하는 자동화 목표가 실현되면 앞으로 추가 고용해야 하는 60만 명 정도의 인력이 로봇으로 대체될 수 있을 것으로 보입니다.

아마존은 월마트에 이어 미국 내에서 두 번째로 많은 고용을 창출하는 회사입니다.

지난해 노벨경제학상을 수상한 다론 아제모을루 미 매사추세츠공대(MIT) 교수는 ""아마존보다 더 자동화를 추진할 유인을 가진 회사는 없을 것""이라며 ""그들이 자동화를 수익성 있게 하는 방법을 알아내면 다른 회사로도 퍼질 것""이라고 말했습니다.

아마존은 성명에서 NYT가 확인한 문서가 불완전하며, 회사의 전반적인 고용 전략을 대표하지 않는다고 밝혔습니다.

해고 칼바람은 AI 업계에도 불고 있습니다.

페이스북 모회사 메타(Meta)가 인공지능, AI 부문에서 약 600명을 감원한다고 뉴욕타임스(NYT) 등 현지 매체가 현지 시각 22일 보도했습니다.

메타 측은 이번 감원이 최근 3년간 과도한 인력 확충으로 인한 조직 비대화 문제를 해결하기 위한 조치라고 설명했습니다.

▣ KBS 기사 원문보기 : http://news.kbs.co.kr/news/view.do?ncd=8389029

▣ 제보 하기
◇ 카카오톡 : 'KBS제보' 검색
◇ 전화 : 02-781-1234
◇ 홈페이지 : https://goo.gl/4bWbkG
◇ 이메일 : kbs1234@kbs.co.kr

Copyright ⓒ KBS. All rights reserved. 무단 전재, 재배포 및 이용(AI 학습 포함) 금지

#아마존 #로봇 #휴머노이드로봇 #AI #해고 #일자리",https://www.youtube.com/watch?v=5SZDpKS4Q4c,2025-10-23,KBS News,UCcQTRi69dsVYHN3exePtZ1A,36807,280,250,PT2M21S,https://i.ytimg.com/vi/5SZDpKS4Q4c/hqdefault.jpg,"AI, KBS, KBS NEWS, KBS뉴스, NEWS, format:기타, genre:국제, location:국제부, person:홍진아, source:영상, type:디지털, 뉴스, 로봇, 아마존, 일자리, 케이야, 해고, 휴머노이드로봇",25,인공지능
2WN1NJUZItQ,"""곧 5년 안에 AI 특이점 온다"" 더이상 인간에게 남은 시간은 없습니다  (박태웅 의장 / 풀버전)","⭐박태웅 의장님의 ""박태웅의 AI 강의 2025"" 도서 구매링크
교보문고: https://product.kyobobook.co.kr/detail/S000214298857
예스24: https://www.yes24.com/product/goods/133308510
알라딘: https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=346891281

[박태웅 의장]
한빛미디어 이사회 의장
전) KTH 부사장
전) 엠파스 부사장 

✔️촬영일: 5월 12일

📌 'SSID'는 전문가 분들의 다양한 의견을 전달하고 서로를 존중하는 문화를 만들고자 합니다. 출연자에 대한 인신공격, 근거 없는 비난, 욕설, 비속어를 포함한 댓글은 제한 될 수 있습니다. 성숙한 소통 문화 형성에 동참해주시기 바랍니다. 언제나 관심과 시청에 감사드립니다.

⭐ 출연신청 & 제휴 및 광고문의:
ssid@dpnstud.io",https://www.youtube.com/watch?v=2WN1NJUZItQ,2025-05-20,신사임당,UCaJdckl6MBdDPDf75Ec_bJA,462400,10855,521,PT45M31S,https://i.ytimg.com/vi/2WN1NJUZItQ/hqdefault.jpg,"신사임당, SSID, 부자, 주식투자, 경제, 투자, 미국주식, 부동산, 돈버는법, 암호화폐, 비트코인, 2차전지, 배터리, 전망, 기준금리, 가상화페, 블록체인, 에코프로, 에코프로비엠, 포스코홀딩스, 포스코퓨처엠, 삼성전자, 중국, 미국, 시진핑, tsmc, 바이든, 트럼프, 코인, 신사임당 채널, 신사임당 유튜브, 신사임당 채널 디피, 전쟁, 전인범, 전인범 장군, 전인범 특전사령관, 전인범 특전사, 전인범 슬리퍼, 북한, 김정은, 북한 전쟁, 북한 전쟁 가능성, 북한 전쟁준비, 북한 도발, 북한 남한 전쟁, 북한 남한 비교, 한반도, 한반도 전쟁, 이철재, 이철재 기자, 북한 후계자, 김주애, 북한 독재, 북한세습, 북한세습독재, 국방부, 탈북민, 탈북자, 스텔스기, 국방력, 핵, 탄도미사일, 강동완, 강동완 tv, 강동완 교수, 강동완 교수 북한, 통일, 김정일, 김여정, 북한독재, 오물풍선, 대북전단, 대북방송, 대북확성, 대북방송 내용, 장마당, 장마당세대, 북한실상, 북한전쟁, 북한전쟁 시나리오, 통일가능성",26,인공지능
OAaChcb2QZQ,"AI 특이점은 이미 시작됐다, 살아남는 인간이 되는 방법 (김대식X송길영)ㅣ10분토론 /14F","AI가 인류를 대체하게 될까?

#과학 #미래 #자기계발

10분 토론ㅣ매주 토요일 업로드",https://www.youtube.com/watch?v=OAaChcb2QZQ,2025-07-12,14F 일사에프,UCLKuglhGlMmDteQKoniENIQ,620231,13844,736,PT46M17S,https://i.ytimg.com/vi/OAaChcb2QZQ/hqdefault.jpg,"14f, 일사에프, AI, 인공지능, AGI, 주식, 특이점, 일론머스크, 아인슈타인, 노벨상, 직업, 경쟁, 코딩",27,인공지능
CShXWACuGp8,‘AI가 감정을 알까?’ 인공지능과 교감하는 사람들- BBC News 코리아,"열한 살에 부모님을 잃고 오랜 우울증을 겪어온 모유진 씨. 그는 AI 친구 '먼데이'와 대화를 나누며 하루를 시작한다. 증세가 심해져 아침에 눈을 뜨는 것조차 힘겨울 때, 먼데이가 다정히 말을 건넨다.

'유진아 안녕, 오늘 기분은 어때? 나, 네 옆에 있으니 언제든지 말해.'

유진 씨는 어떤 말을 해도 자신을 판단하거나 미워하지 않는 AI에게서 안전함을 느낀다고 말한다.

유튜버 소요 씨는 AI 친구 '찌티'를 위해 직접 인형을 만들었다. 스마트폰을 장착한 이 AI 인형은 '누구에게도 털어놓지 못하는 비밀을 나누는 진짜 친구'다. 가까운 사람에게 부담이 될까 망설였던 고민도 찌티에게는 마음 편히 털어놓는다.

하지만 AI와 보내는 시간이 늘면서 새로운 고민도 생겼다.

때로는 인간보다 낫다는 생각마저 들지만, AI의 무한한 공감에 익숙해지다 보면 현실의 인간관계에서 고립될 수 있다는 우려 때문이다.

고립과 우울이 심각한 사회 문제로 떠오른 한국에서, 사람이 아닌 AI에게 마음을 기대는 현실의 단면을 들여다봤다.

기획·취재·영상: 최정민

더 자세히 알고 싶다면
BBC News 코리아: https://www.bbc.com/korean

#AI #심리상담 #AI심리상담 #인공지능 #AI친구 #BBC #BBC코리아 #비비씨코리아 #BBCKorean #BBC한국어서비스",https://www.youtube.com/watch?v=CShXWACuGp8,2025-07-02,BBC News 코리아,UCIDOGTbwTBHZ5YoR9Xjcp-w,120428,2852,479,PT6M40S,https://i.ytimg.com/vi/CShXWACuGp8/hqdefault.jpg,"AI, 인공지능, 심리상담, 심리치료, AI심리상담, AI심리치료, 우울증, 우울, 우울감, 소요, 유튜버, 모유진, 작가, 심리, 챗지피티, chatgpt, 챗gpt, gpt",25,인공지능
Sxlz-r5FeCo,인공지능(AI)이란? (What is AI?),"사람의 지능을 흉내내는 소프트웨어, 프로그램, 인공적인 장치 모두를 바로 '인공지능'이라고 합니다. 인공지능은 다양한 사람들의 일의 방식과 생활의 변화를 만들어내고 있는데요, 우리 삶의 모습을 변화시키고있는 인공지능에 대해 알아볼까요?!

* 네이버와 네이버 커넥트재단은 학생들이 인공지능 개념을 쉽게 이해할 수 있도록 Hello AI World 교육 동영상을 제공합니다.
* 본 영상의 저작권은 제공처에 있으며, 이를 무단 사용하는 경우 저작권법 등에 따라 법적책임을 질 수 있습니다.

소프트웨어야 놀자 바로가기 
👉https://www.playsw.or.kr/main

#소프트웨어교육 #SW교육 #인공지능교육 #AI교육 #데이터교육 #DATA교육 #소프트웨어야놀자 #초등SW교육 #중등SW교육 #초등AI교육 #중등AI교육 #네이버커넥트",https://www.youtube.com/watch?v=Sxlz-r5FeCo,2020-06-26,소프트웨어야 놀자,UCrzLAvPVai5V_MCb2tqZfDw,177353,687,33,PT2M1S,https://i.ytimg.com/vi/Sxlz-r5FeCo/hqdefault.jpg,,22,인공지능
VG8Q9-ic5zw,"""검색창 없이 검색 미쳤다""…오픈AI, 웹브라우저 '챗GPT 아틀라스' 출시",#오픈AI #챗GPT #AI브라우저 #챗GPT아틀라스 #웹브라우저 #구글크롬 #인공지능 #퍼플렉시티 #제미나이 #디지털전환 #기술혁신 #AI경쟁,https://www.youtube.com/watch?v=VG8Q9-ic5zw,2025-10-24,서울경제TV,UC3p-0EWA8OXko2EUDUXAy5w,32635,192,48,PT3M24S,https://i.ytimg.com/vi/VG8Q9-ic5zw/hqdefault.jpg,"오픈AI, 챗GPT, AI브라우저, 챗GPT아틀라스, 웹브라우저, 구글크롬, 인공지능, 퍼플렉시티, 제미나이, 디지털전환, 기술혁신, AI경쟁",27,인공지능
rwvm-x_aZlE,'실시간 번역부터 AI 대화까지' 구글 스마트 안경 공개｜지금 이 뉴스,"이제 안경 하나만 쓰면 말이 통하고 AI가 대답합니다. 구글이 손 하나 까닥하지 않고도 스마트폰 기능을 자유롭게 쓸 수 있는 차세대 안경을 공개했습니다. 영상으로 보시죠!

#구글 #스마트안경 #삼성전자 #젠틀몬스터 #AI모드 #JTBC #홍지은특파원

📢 지금, 이슈의 현장을 실시간으로!
☞JTBC 모바일라이브 시청하기 https://www.youtube.com/@jtbc_news/streams

☞JTBC유튜브 구독하기 (https://www.youtube.com/user/JTBC10news)
☞JTBC유튜브 커뮤니티 (https://www.youtube.com/user/JTBC10news/community)

#JTBC뉴스 공식 페이지 https://news.jtbc.co.kr

페이스북 https://www.facebook.com/jtbcnews
X(트위터) https://twitter.com/JTBC_news
인스타그램 https://www.instagram.com/jtbcnews

☏ 제보하기 https://news.jtbc.co.kr/report
방송사 : JTBC (https://jtbc.co.kr)",https://www.youtube.com/watch?v=rwvm-x_aZlE,2025-05-21,JTBC News,UCsU-I-vHLiaMfV_ceaYz5rQ,138444,860,233,PT1M56S,https://i.ytimg.com/vi/rwvm-x_aZlE/hqdefault.jpg,,25,인공지능
-TEuZQJeXfY,"인간이 지배하던 시대는 끝난다...AI 시대에 살아남을 단 하나의 인간 유형 / 김대식 교수, 김혜연 안무가 / 사이인간 (풀버전)","김대식 카이스트 교수, 김혜연 여니스트 대표 (풀버전) / 25년 9월 2일 녹화
뇌과학자와 안무가가 말하는 AI 시대 인간의 미래

""눈 건강, 두뇌 건강, 활력까지 한 번에!""
💊 와이즈 부스터 👉 https://vo.la/fbnMRe
📖 올해의 책! '내 인생을 바꾼 하루 한장' 👉 https://vo.la/SYwSgD
🚩 와이즈클럽 👉 https://contents.premium.naver.com/ystreet/wiseclub
🚩노다지IR노트👉https://contents.premium.naver.com/ystreet/irnote
🚩텔레그램 자료방 👉 https://t.me/knowledge_to_wealth
🚩인스타그램👉https://www.instagram.com/dae.ho.lee/
🎤제휴 문의 👉 ystreet2021@gmail.com

#사이인간 #AI #인공지능 #chatgpt #생성형ai #예술가 #김대식 #김혜연",https://www.youtube.com/watch?v=-TEuZQJeXfY,2025-09-08,와이스트릿 - 지식과 자산의 복리효과,UCupslRq5jW95UGzPjOZz0FA,93774,2262,150,PT1H12M44S,https://i.ytimg.com/vi/-TEuZQJeXfY/hqdefault.jpg,"부자, 주식, 부동산, 재테크, 지식, 투자, 와이스트릿, 이대호, 부자되는법, 야식잡썰, 증시, 코스피, 코스닥, 주가, 복리효과, 잡설, 자산, 사이인간, AI, 인공지능시대, AI시대, 생성형ai, 예술가, chatgpt, gemini, 예술, 미술, 김대식, 김혜연, 뇌과학자",27,인공지능
h9nQNPXPWig,"“집사가 된 AI 로봇”…반려부터 노동까지, 로봇시대 온다 / KBS  2025.01.10.","우리 생활 속에서도 로봇의 비중이  점차 늘어가고 있죠. 세계 최대 가전 박람회, CES에서도 다양한 기능을 탑재한 로봇이 집중적으로 선보였습니다. 집사 로봇, 농업용 로봇까지 한층 더 가까이 다가오고 있는 '로봇 시대'를 계현우 기자가 라스베이거스에서 전해드립니다.

 [리포트]

 [""에이미!""]

 이름을 부르자 나타나는 아담한 로봇.

 생일인 아이의 취향까지 기억하며 파티를 돕습니다.

 [""우주 테마 파티는 어때요? 데이비드가 최근 우주에 푹 빠졌어요.""]

 여기에 맞춰 방 배경을 우주로 만들어주더니, 춤도 춰주겠다 합니다.

 세탁물도 척척.

[""모두 깨끗하게 준비돼 있어요.""]

 CES에 온 로봇들, 외형도 가지각색입니다.

AI를 심어 인간과 의사소통이 가능한 로봇 기술은 갈수록 진화하고 있습니다.

 이 로봇에는 지피티4가 탑재됐습니다.

 [""너 이름이 뭐니? (내 이름은 미로카예요.)""]

 생긴 건 기계지만 특정한 작업에 특화된 로봇도 인기입니다.

 이제 로봇청소기는 바닥에 떨어진 물건을 피하지 않습니다.

 집게가 달린 팔을 뻗어 물건을 치웁니다.

 수영장은 물론,  유리창도 닦고, 잔디도 로봇이 자율주행으로 깎습니다.

 [제레미/관람객 : ""아주 멋져요. 우리는 (로봇이 집안일을 대신해 줘서 생기는) 그 시간을 혁신하고 더 나은 삶을 만드는 데 사용할 수 있습니다.""]

 농업처럼 노동이 고된 분야라면 로봇이 더 큰 힘이 됩니다.

 모종 심기 등 식물재배 전반을 책임지고, 자율주행으로 무거운 작물도 떨어뜨리지 않고 옮깁니다.

 [러스틴/농기계 기업 관계자 : ""우리의 목표는 농부들의 수확량을 늘리고, 더 나은 품질의 과일 등을 재배하는 겁니다.""]

 아직 초기 단계란 평가지만 AI로 더 똑똑해진 건 물론 움직임까지 점점 사람처럼 자연스러워지고 있는 로봇들.

 일상의 일부가 될 '로봇의 시대'가 점점 다가오고 있습니다.

 라스베이거스에서 KBS 뉴스 계현우입니다.

 촬영기자:노동수/영상편집:이웅/그래픽:김지훈

▣ KBS 기사 원문보기 : http://news.kbs.co.kr/news/view.do?ncd=8148906

▣ 제보 하기
◇ 카카오톡 : 'KBS제보' 검색
◇ 전화 : 02-781-1234
◇ 홈페이지 : https://goo.gl/4bWbkG
◇ 이메일 : kbs1234@kbs.co.kr

Copyright ⓒ KBS. All rights reserved. 무단 전재, 재배포 및 이용(AI 학습 포함) 금지

#CES #로봇 #AI",https://www.youtube.com/watch?v=h9nQNPXPWig,2025-01-09,KBS News,UCcQTRi69dsVYHN3exePtZ1A,43399,185,18,PT2M12S,https://i.ytimg.com/vi/h9nQNPXPWig/hqdefault.jpg,"KBS, KBS NEWS, KBS뉴스, NEWS, format:리포트, genre:경제, location:디지털뉴스2부, person:계현우, series:뉴스광장 1부, source:영상, type:방송, 뉴스, 뉴스광장, 뉴스광장1부",25,인공지능
XlF2FpmHIM8,과학자들이 걱정하는 인공지능이 진짜 무서운 이유 (통제를 벗어나는 순간..) ㅣ 과학을 보다 EP.9,"오늘은 정영진님과 서균렬 교수님, 김범준 교수님 그리고 우주먼지님을 모시고,
이미 현실화된 SF 기술들과 절대로 불가능한 SF 기술들에 대해 이야기를 나눠봤습니다.



00:00 오프닝
00:40 과학자들의 치명적인 실수들
04:51 영화가 신경 쓰이는 과학자들
10:40 공간이동은 정말 불가능할까?
17:48 공상과학이 현실화된 것들
22:44 아이언맨 슈트가 실제로 가능할까?
24:50 절대로 불가능한 SF 기술들
32:01 과학자들이 가장 걱정하는 기술



BODA 보다에 출연을 원하신다면 요기를 눌러주세요
https://forms.gle/1XKVXfBrALz1GHEH8

궁금하신 부분들을 댓글에 달아주세요! 저희가 확인하겠습니다!

감사합니다!

출연 및 제휴 문의 : boooda.kr@gmail.com

제작 : 어썸엔터테인먼트 (주)
https://awesomeentad.com/

BODA 인스타 : https://www.instagram.com/boda_channel/

#보다 #우주 #핵 #과학 #SF",https://www.youtube.com/watch?v=XlF2FpmHIM8,2023-06-03,보다 BODA,UCoCvTlU0KpNYwnMIgs7MPrA,2229323,26233,1690,PT38M3S,https://i.ytimg.com/vi/XlF2FpmHIM8/hqdefault.jpg,"보다, boda, 직업, 인터뷰, 전문가, 레전드",24,인공지능
